team1,team1_1st_downs,team1_numberpenalties,team1_penaltyyards,team1_3rd_down_efficiency,team1_4th_down_efficiency,team1_comp/att,team1_defensive_/_special_teams_tds,team1_fumbles_lost,team1_interceptions_thrown,team1_passing,team1_passing_1st_downs,team1_red_zone_(made-att),team1_rushing,team1_rushing_1st_downs,team1_rushing_attempts,team1_sacks-yards_lost,team1_total_drives,team1_total_plays,team1_total_yards,team1_turnovers,team1_yards_per_pass,team1_yards_per_play,team1_yards_per_rush
Colts,20.428571428571427,5.571428571428571,49.142857142857146,0.3733124018838304,0.5,0.6392814010081562,0.0,0.7142857142857143,0.8571428571428571,231.14285714285714,11.714285714285714,0.65,130.14285714285714,7.285714285714286,24.142857142857142,0.12845611164785414,10.714285714285714,60.285714285714285,361.2857142857143,1.5714285714285714,6.457142857142857,6.014285714285714,5.1571428571428575
Commanders,18.428571428571427,6.428571428571429,57.285714285714285,0.41635692738633917,0.4761904761904762,0.619935064935065,0.0,0.5714285714285714,1.1428571428571428,187.85714285714286,9.571428571428571,0.5857142857142856,124.0,7.0,28.571428571428573,0.17866736438165007,9.428571428571429,61.0,311.85714285714283,1.7142857142857142,5.857142857142857,5.085714285714286,4.271428571428571
Cowboys,23.428571428571427,7.571428571428571,65.57142857142857,0.4370670995670996,0.47619047619047616,0.6703289786876413,0.2857142857142857,0.7142857142857143,1.0,279.85714285714283,14.428571428571429,0.5166666666666667,121.42857142857143,6.571428571428571,27.857142857142858,0.23826530612244895,10.714285714285714,67.0,401.2857142857143,1.7142857142857142,7.3,6.014285714285714,4.442857142857143
Dolphins,18.571428571428573,5.285714285714286,49.285714285714285,0.27216117216117214,0.23809523809523808,0.6437481911885838,0.0,0.42857142857142855,1.0,161.42857142857142,8.857142857142858,0.39999999999999997,156.57142857142858,8.571428571428571,30.714285714285715,0.110510491507493,11.142857142857142,59.0,318.0,1.4285714285714286,5.857142857142857,5.428571428571429,5.042857142857143
Eagles,16.714285714285715,8.0,60.857142857142854,0.33026556776556776,0.23809523809523808,0.6327344650234676,0.14285714285714285,0.7142857142857143,0.7142857142857143,215.85714285714286,10.0,0.4047619047619047,123.42857142857143,5.428571428571429,27.142857142857142,0.10311434597148882,11.0,58.57142857142857,339.2857142857143,1.4285714285714286,7.014285714285714,5.885714285714286,4.485714285714286
Falcons,18.0,5.714285714285714,51.42857142857143,0.18653013653013653,0.38095238095238093,0.5951335030878209,0.0,0.7142857142857143,0.42857142857142855,187.85714285714286,9.428571428571429,0.7142857142857143,112.71428571428571,6.714285714285714,26.0,0.14563492063492062,11.428571428571429,57.857142857142854,300.57142857142856,1.1428571428571428,5.928571428571429,5.1571428571428575,4.228571428571429
Giants,20.0,6.714285714285714,49.714285714285715,0.4220160791589363,0.4761904761904762,0.6076116981289396,0.0,0.42857142857142855,0.42857142857142855,229.14285714285714,9.857142857142858,0.5023809523809524,121.14285714285714,7.714285714285714,29.714285714285715,0.2348855905998763,10.428571428571429,63.42857142857143,350.2857142857143,0.8571428571428571,6.6571428571428575,5.442857142857143,4.142857142857143
Jaguars,21.714285714285715,8.571428571428571,73.71428571428571,0.3708999333999334,0.49047619047619045,0.5900651480646942,0.14285714285714285,0.42857142857142855,0.8571428571428571,205.42857142857142,10.857142857142858,0.5904761904761904,119.71428571428571,8.285714285714286,31.714285714285715,0.1237087108797635,11.142857142857142,65.14285714285714,325.14285714285717,1.2857142857142858,6.314285714285715,5.0,3.814285714285714
Jets,15.285714285714286,6.285714285714286,52.0,0.38027983920841063,0.3095238095238095,0.5517631294942219,0.42857142857142855,0.2857142857142857,1.0,148.42857142857142,7.571428571428571,0.3238095238095238,122.14285714285714,6.714285714285714,27.0,0.16519591519591517,11.0,58.714285714285715,270.57142857142856,1.2857142857142858,4.614285714285714,4.514285714285714,4.357142857142857
Lions,19.714285714285715,6.571428571428571,46.857142857142854,0.3803867700926524,0.35714285714285715,0.6572423522582896,0.0,0.2857142857142857,0.42857142857142855,258.14285714285717,12.0,0.49523809523809526,142.0,6.714285714285714,25.428571428571427,0.11442108616021655,11.142857142857142,62.42857142857143,400.14285714285717,0.7142857142857143,7.071428571428571,6.385714285714286,5.6571428571428575
Packers,19.428571428571427,4.571428571428571,34.57142857142857,0.5203962703962703,0.42857142857142855,0.6543976143976143,0.0,0.42857142857142855,0.2857142857142857,220.85714285714286,11.142857142857142,0.7571428571428571,116.85714285714286,7.428571428571429,28.428571428571427,0.11014142499104904,9.428571428571429,60.0,337.7142857142857,0.7142857142857143,7.028571428571429,5.685714285714285,4.214285714285714
Panthers,17.0,5.0,36.857142857142854,0.3362217614318454,0.6214285714285713,0.6499993158182813,0.14285714285714285,0.42857142857142855,0.7142857142857143,183.57142857142858,10.0,0.33333333333333337,110.71428571428571,6.0,28.285714285714285,0.11511188592469379,9.857142857142858,59.0,294.2857142857143,1.1428571428571428,5.814285714285715,4.914285714285714,3.9714285714285715
Patriots,21.285714285714285,4.0,36.57142857142857,0.4370510441939013,0.5238095238095238,0.7108610296176313,0.42857142857142855,0.2857142857142857,0.5714285714285714,254.14285714285714,12.714285714285714,0.43571428571428567,131.28571428571428,7.285714285714286,31.142857142857142,0.3161408845619372,10.571428571428571,64.0,385.42857142857144,0.8571428571428571,7.742857142857143,6.057142857142857,4.2
Raiders,14.714285714285714,7.428571428571429,60.0,0.29075630252100837,0.19047619047619047,0.6809118604537859,0.0,0.2857142857142857,0.5714285714285714,169.85714285714286,10.285714285714286,0.6547619047619048,44.857142857142854,2.7142857142857144,16.857142857142858,0.16662348324909898,10.857142857142858,53.57142857142857,214.71428571428572,0.8571428571428571,4.585714285714286,3.9714285714285715,2.642857142857143
Rams,24.428571428571427,3.4285714285714284,26.714285714285715,0.3731962481962482,0.5238095238095238,0.6650806950346121,0.14285714285714285,0.2857142857142857,0.2857142857142857,232.14285714285714,13.571428571428571,0.8285714285714285,139.42857142857142,8.428571428571429,28.571428571428573,0.08112244897959184,10.285714285714286,61.285714285714285,371.57142857142856,0.5714285714285714,7.057142857142857,6.071428571428571,4.928571428571429
Ravens,19.428571428571427,5.285714285714286,44.42857142857143,0.34856254856254854,0.75,0.6201239141560945,0.0,0.7142857142857143,0.5714285714285714,181.57142857142858,8.571428571428571,0.48333333333333334,157.28571428571428,9.0,32.57142857142857,0.1522285168247901,11.285714285714286,61.857142857142854,338.85714285714283,1.2857142857142858,6.285714285714286,5.5,4.871428571428572
Saints,16.714285714285715,6.285714285714286,46.57142857142857,0.37045560648501824,0.22380952380952382,0.6474142288494346,0.14285714285714285,1.0,1.2857142857142858,202.42857142857142,10.142857142857142,0.42857142857142855,81.42857142857143,5.285714285714286,24.285714285714285,0.14208680606731577,10.285714285714286,61.857142857142854,283.85714285714283,2.2857142857142856,5.7,4.7,3.3285714285714287
Seahawks,20.571428571428573,6.714285714285714,51.142857142857146,0.42342478949621803,0.42857142857142855,0.6741695804195805,0.5714285714285714,0.8571428571428571,1.2857142857142858,221.42857142857142,10.142857142857142,0.5714285714285714,129.57142857142858,8.0,30.857142857142858,0.12211807800043092,11.285714285714286,60.0,351.0,2.142857142857143,8.385714285714286,6.028571428571428,4.3
Steelers,15.857142857142858,6.285714285714286,51.0,0.3552780552780552,0.5476190476190476,0.6345473673340304,0.42857142857142855,0.7142857142857143,0.5714285714285714,188.57142857142858,8.285714285714286,0.5714285714285714,84.71428571428571,5.714285714285714,22.285714285714285,0.13763238395591335,10.571428571428571,55.857142857142854,273.2857142857143,1.2857142857142858,5.614285714285714,4.871428571428572,3.6999999999999997
Texans,19.714285714285715,7.142857142857143,57.285714285714285,0.3979970193205487,0.5,0.603450405762983,0.14285714285714285,0.14285714285714285,0.42857142857142855,232.28571428571428,12.142857142857142,0.3904761904761905,105.28571428571429,5.571428571428571,28.571428571428573,0.10773109243697479,11.571428571428571,68.0,337.57142857142856,0.5714285714285714,5.8999999999999995,4.928571428571429,3.771428571428572
Titans,14.571428571428571,7.571428571428571,57.857142857142854,0.29766573295985055,0.18537414965986393,0.6189377600257743,0.42857142857142855,0.5714285714285714,0.42857142857142855,170.57142857142858,9.428571428571429,0.47619047619047616,87.57142857142857,4.0,20.571428571428573,0.13765687068632368,10.571428571428571,58.0,258.14285714285717,1.0,4.514285714285714,4.457142857142857,4.114285714285714
Vikings,15.857142857142858,6.428571428571429,53.142857142857146,0.29439290867862294,0.34285714285714286,0.5824857274422282,0.0,0.42857142857142855,1.7142857142857142,134.28571428571428,8.285714285714286,0.5619047619047619,104.57142857142857,5.428571428571429,21.428571428571427,0.18760393046107326,11.0,53.714285714285715,238.85714285714286,2.142857142857143,4.071428571428571,4.3428571428571425,4.785714285714286
