team1,team1_1st_downs,team1_numberpenalties,team1_penaltyyards,team1_3rd_down_efficiency,team1_4th_down_efficiency,team1_comp/att,team1_defensive_/_special_teams_tds,team1_fumbles_lost,team1_interceptions_thrown,team1_passing,team1_passing_1st_downs,team1_red_zone_(made-att),team1_rushing,team1_rushing_1st_downs,team1_rushing_attempts,team1_sacks-yards_lost,team1_total_drives,team1_total_plays,team1_total_yards,team1_turnovers,team1_yards_per_pass,team1_yards_per_play,team1_yards_per_rush
Jaguars,21.833333333333332,7.833333333333333,66.16666666666667,0.39938325563325555,0.5166666666666667,0.608548228297699,0.16666666666666666,0.5,1.0,195.66666666666666,10.5,0.6888888888888888,124.0,8.833333333333334,33.833333333333336,0.10786849602639074,11.166666666666666,63.666666666666664,319.6666666666667,1.5,6.566666666666666,5.033333333333333,3.6333333333333333
Jets,15.833333333333334,6.5,56.333333333333336,0.3658820346320346,0.3611111111111111,0.5652922785275726,0.5,0.3333333333333333,0.8333333333333334,150.0,7.5,0.37777777777777777,129.0,7.333333333333333,28.166666666666668,0.16242553742553742,11.0,58.5,279.0,1.1666666666666667,4.8,4.6499999999999995,4.3999999999999995
Lions,20.166666666666668,6.666666666666667,46.333333333333336,0.405323026646556,0.3333333333333333,0.6518402155657058,0.0,0.16666666666666666,0.3333333333333333,265.3333333333333,12.5,0.49444444444444446,138.33333333333334,6.833333333333333,24.333333333333332,0.10785024154589368,10.833333333333334,62.0,403.6666666666667,0.5,7.166666666666667,6.483333333333333,5.75
Packers,19.0,4.5,32.5,0.5376845376845377,0.3333333333333333,0.6328332528332529,0.0,0.5,0.3333333333333333,197.66666666666666,10.333333333333334,0.7833333333333333,120.66666666666667,7.833333333333333,28.833333333333332,0.12849832915622386,9.0,59.5,318.3333333333333,0.8333333333333334,6.583333333333333,5.433333333333334,4.316666666666666
Panthers,17.0,4.833333333333333,35.5,0.3432391138273491,0.6,0.6593742017879949,0.16666666666666666,0.5,0.8333333333333334,184.66666666666666,10.0,0.3333333333333333,108.33333333333333,5.833333333333333,27.0,0.11842418437246022,9.666666666666666,57.166666666666664,293.0,1.3333333333333333,5.916666666666667,5.016666666666667,4.05
Patriots,21.166666666666668,3.8333333333333335,36.666666666666664,0.4404484404484404,0.4444444444444444,0.6765600901094587,0.3333333333333333,0.3333333333333333,0.6666666666666666,261.1666666666667,12.666666666666666,0.3972222222222222,124.0,7.0,30.333333333333332,0.3385280016858964,10.833333333333334,64.0,385.1666666666667,1.0,7.766666666666666,6.066666666666666,4.083333333333333
Raiders,16.666666666666668,7.333333333333333,60.333333333333336,0.33921568627450976,0.2222222222222222,0.6832860594183058,0.0,0.16666666666666666,0.6666666666666666,186.5,11.666666666666666,0.7638888888888888,48.166666666666664,3.1666666666666665,17.833333333333332,0.16106073045728217,11.0,57.5,234.66666666666666,0.8333333333333334,4.733333333333333,4.1000000000000005,2.6999999999999997
Rams,24.166666666666668,3.1666666666666665,23.666666666666668,0.40206228956228957,0.4444444444444444,0.6698668714797748,0.16666666666666666,0.3333333333333333,0.3333333333333333,240.5,13.5,0.7999999999999999,147.83333333333334,9.166666666666666,28.5,0.09464285714285714,10.0,61.166666666666664,388.3333333333333,0.6666666666666666,7.316666666666666,6.3500000000000005,5.233333333333333
Ravens,18.666666666666668,5.166666666666667,44.333333333333336,0.33998963998964,0.7083333333333334,0.5946900210608982,0.0,0.8333333333333334,0.6666666666666666,182.16666666666666,8.666666666666666,0.48055555555555557,154.0,8.333333333333334,32.166666666666664,0.1359332696289218,11.666666666666666,62.333333333333336,336.1666666666667,1.5,6.1000000000000005,5.416666666666667,4.833333333333333
Saints,16.833333333333332,6.5,49.333333333333336,0.3821982075658546,0.2611111111111111,0.6511499336576736,0.16666666666666666,1.0,1.0,201.33333333333334,10.333333333333334,0.3333333333333333,87.66666666666667,5.666666666666667,25.5,0.13799016263409064,10.166666666666666,63.333333333333336,289.0,2.0,5.683333333333334,4.683333333333334,3.4499999999999997
Seahawks,20.833333333333332,5.833333333333333,44.166666666666664,0.47018606393606394,0.3333333333333333,0.6979895104895105,0.6666666666666666,0.6666666666666666,1.1666666666666667,225.33333333333334,10.333333333333334,0.5416666666666666,131.5,8.333333333333334,30.5,0.12024886877828052,10.666666666666666,58.833333333333336,356.8333333333333,1.8333333333333333,8.816666666666668,6.25,4.416666666666667
Steelers,15.833333333333334,6.333333333333333,48.666666666666664,0.3978243978243978,0.47222222222222215,0.629194150778591,0.5,0.6666666666666666,0.6666666666666666,186.33333333333334,8.0,0.5,83.33333333333333,6.0,23.0,0.13115934990934988,10.5,55.666666666666664,269.6666666666667,1.3333333333333333,5.683333333333334,4.816666666666666,3.4499999999999997
Texans,19.166666666666668,7.0,57.666666666666664,0.3705798558739735,0.4166666666666667,0.5758203451850187,0.16666666666666666,0.16666666666666666,0.3333333333333333,218.0,11.5,0.4222222222222222,96.66666666666667,5.5,27.333333333333332,0.12568627450980394,11.833333333333334,66.83333333333333,314.6666666666667,0.5,5.516666666666667,4.7,3.6666666666666665
Titans,14.333333333333334,8.333333333333334,65.0,0.297276688453159,0.21626984126984125,0.59954503375556,0.5,0.5,0.3333333333333333,163.0,8.666666666666666,0.5555555555555555,95.66666666666667,4.5,22.0,0.13923216109985626,10.666666666666666,59.166666666666664,258.6666666666667,0.8333333333333334,4.3500000000000005,4.366666666666666,4.25
Vikings,16.5,6.166666666666667,51.0,0.298003848003848,0.39999999999999997,0.5827924884675456,0.0,0.5,1.8333333333333333,135.0,8.166666666666666,0.4888888888888889,116.33333333333333,6.166666666666667,23.166666666666668,0.18800705467372128,11.166666666666666,54.833333333333336,251.33333333333334,2.3333333333333335,4.1499999999999995,4.483333333333333,5.066666666666666
